1	1.73597616271538
2	2.74646974996761
3	3.67275553828216
4	5.80709936520275
5	7.81189273221920
6	9.10739733126053
7	10.0369218810727
8	10.4903484907371
9	10.8045083560047
10	11.6563026298743
11	12.0449540095867
12	13.0975514963078
13	13.5995595284363
14	14.1825365980049
15	14.7719911905687
16	15.3808783521181
17	15.7695297318305
18	16.1484648270501
19	16.9743490089390
20	17.2949863972017
21	17.8002331908278
22	18.5257157662910
23	18.6325948957119
24	18.8528306775489
25	19.5102992615624
26	19.7920715118539
27	20.0446949086669
28	20.9126829900246
29	21.0616660189144
30	24.6566912812540
31	26.6031869413136
32	27.5910091980827
33	28.1545536986656
34	28.4687135639332
35	29.3658504987693
36	29.8678585308978
37	30.1787796346677
38	30.4605518849592
39	30.8297706956860
40	31.5552532711491
41	31.9050395128903
42	32.5204041974349
43	32.4102863065164
44	33.0288897525586
45	33.4661225547351
46	33.9551755408732
47	34.3988858660448
48	34.4668998574945
49	35.0822645420391
50	35.2344863324265
